"","OBS","ARIMA","ETS","NNAR","FTS_GA"
"88",73.42857143,69.7799508064532,69.8572857581346,69.6315781816431,75.3105104799548
"89",78.57142857,73.557595558183,73.4282142703964,74.2201513977315,80.8165034033173
"90",76.57142857,78.9838080115942,78.5709142038727,79.3894502226223,77.1259696138728
"91",72.28571429,76.847463385103,76.57162853594,75.9355402250295,72.3406446251071
"92",68.28571429,72.3039345889735,72.2861429186715,71.3143155700344,68.4001543609378
"93",60.57142857,68.0768343068606,68.2861143676288,67.5022673415602,60.0017704302757
"94",58.28571429,59.9383794490589,60.5722001056245,59.0308630654955,58.7751767875894
"95",52,57.5592591310482,58.2859429584524,58.0441618706325,51.6675394766976
"96",54.14285714,50.9593686019084,52.0006286489241,50.8061984923645,55.6837108838506
"97",52.28571429,53.2821381195434,54.1426428985338,54.9444540087105,52.8730262646996
"98",54.28571429,51.3686852406381,52.2858999989986,52.1300175071878,55.7921449440829
"99",59.42857143,53.5335431671048,54.2855142911914,55.0543350357925,61.6736462633173
"100",61.57142857,59.0095548180715,59.4280570795902,60.9573407926542,63.1122823138506
"101",72.57142857,61.2972002365493,61.5712142142239,62.3691559145285,75.8053996713215
"102",80,72.9343563984768,72.5703284529666,75.1444279226811,82.7329655827153
"103",73.85714286,80.762232840528,79.9992569682775,81.2079069203418,73.5505185801154
"104",75.71428571,74.2291421522162,73.8577571247891,72.4192705058858,77.1862628308151
"105",70,76.170214193491,75.7141000410072,75.9842465244655,69.7734340871082
"106",67,70.1072246933459,70.0005714596627,68.7706181315018,67.3297489398192
"107",68.57142857,66.9316238771138,67.0003000832226,66.4842444524258,69.974434009358
"108",65.42857143,68.5957233221893,68.5712714434974,69.0954760941759,65.7269359706532
"109",58.28571429,65.2738768875002,65.4288857273131,64.9119595878983,57.80468418717
"110",56,57.7360919638094,58.2864286692217,56.8926292688877,56.4894624953229
"111",54.42857143,55.3522644437659,56.0002286627372,55.7588545987765,55.0818578885201
"112",57.85714286,53.7286351603969,54.4287286093818,54.3518806871209,59.7053395866871
"113",61.28571429,57.3905244264539,57.8567999887802,58.9783195663686,63.1339110166871
"114",63,61.0392276827222,61.2853713687708,62.3934279236314,64.4374998229395
"115",59.14285714,62.8643234644593,62.9998285222358,63.6795722094346,59.2874024317526
"116",62.85714286,58.7968672599255,59.1432428706574,58.5250714105747,64.772746156445
"117",64.57142857,62.7406141787512,62.8567714377253,64.0166464141433,66.0089283929395
"118",69.85714286,64.5583662970281,64.5712570893855,65.2269065546014,72.134113754088
"119",68.71428571,70.1435336602358,69.8566142254857,71.2148737143363,69.4675219969733
"120",64.14285714,68.9199042263046,68.714399952779,68.5921025263973,64.139245648375
"121",61,64.0785072271688,64.1433143340105,63.3087279602549,61.2983645406531
"122",55.28571429,60.7616722322242,61.0003143587505,60.5411984106455,55.0583725184929
"123",53.14285714,54.7379202654884,55.2862857996698,54.2334945815396,53.6647796611866
"124",55.57142857,52.504920452217,53.1430715014935,52.9250708839492,57.1810105247734
"125",54.85714286,55.1067913103767,55.5711857131894,56.4487825737539,55.7113951305243
"126",53.42857143,54.3783970384829,54.8572142704907,54.9851082978411,54.1150490261614
"127",54.28571429,52.8961475805933,53.4287143066997,53.3807227852728,55.5162256194456
"128",53.57142857,53.8318198476909,54.2856285825539,54.7832840397444,54.4256486040699
"129",52.57142857,53.1028184694666,53.571499996208,53.6930113987506,53.3582242815349
"130",53,52.0727877348592,52.5715285858338,52.6192931653005,54.1272378136261
"131",52.57142857,52.5537592587532,52.9999571491349,53.3878074538689,53.4934599334302
"132",48.57142857,52.1261863322297,52.5714714265821,52.7539132355562,48.6858686409378
"133",47.42857143,47.9252942167262,48.5718286090482,47.8896868565511,48.1818077193182
"134",47.42857143,46.7543654994211,47.4286857656534,47.3967739819945,48.4529229702847
"135",45,46.7924672736441,47.4285714414346,47.6610675239865,45.4571669971271
"136",45.71428571,44.2625971108981,45.0002428782497,44.6481823444195,46.9103405955162
"137",42.57142857,45.0589229214038,45.7142142995114,46.0899854459763,42.8697931106532
"138",40.28571429,41.7754885594981,42.5717428758855,42.0355204919015,40.7751767875894
"139",41.85714286,39.4055818195779,40.2859429127254,39.9203600291071,43.260148299358
"140",42.28571429,41.1155568833125,41.8569857263507,42.3729684445929,43.4129521036261
"141",39.14285714,41.6102580819441,42.2856714134178,42.5499305537102,39.4412216784632
"142",43.14285714,38.3279593010046,39.1431714487401,38.5791492761214,45.1254302043499
"143",44.28571429,42.6000664053545,43.1424571366714,44.230611251638,45.5852008204445
"144",46.14285714,43.838185553697,44.2855999543491,44.7398943229777,47.6148342608151
"145",48,45.8255736427272,46.1426713981409,46.7877286112918,49.4719771232278
"146",43,47.805601096256,47.9998142509986,48.6706604300306,42.9106188100261
"147",41.57142857,42.5340193963589,43.0005000248762,42.0511233677699,42.2579061661614
"148",41.57142857,41.0510485191021,41.5715714895649,41.4097594511934,42.5957801102847
"149",36.57142857,41.0804570465306,41.5714285842932,41.7298367274559,36.4819042353725
"150",34.85714286,35.8256357299545,36.5719286134541,35.5919505888928,35.4773720340736
"151",33.71428571,34.0566170260581,34.8573143534778,34.5728071902566,34.4675219969733
"152",31.14285714,32.8944135074738,33.7144000227979,33.5441702776813,31.5678991440196
"153",34.28571429,30.2239982331864,31.1431143166364,30.6640642067739,36.066119168912
"154",34.85714286,33.5963974729491,34.2854000026918,35.0352390372859,36.0187710190851
"155",33,34.2390752684274,34.8570856807455,35.0616834163104,33.5873119724005
"156",31.28571429,32.3119078367351,33.0001857247072,32.6754067614687,31.9059434640736
"157",32,30.5396282640052,31.2858857520432,30.9847023063113,33.1960548855162
"158",29.71428571,31.3364447974026,31.9999285823692,32.2091288956222,30.2037482053229
"159",28.85714286,28.9590565016299,29.7145142941507,29.2931373791149,29.6776079707995
"160",27,28.0961541470049,28.8572286045944,28.7265048734556,27.5873119724005
"161",24.71428571,26.1770636992109,27.0001857390008,26.6678158710024,25.2037482053229
"162",25.71428571,23.8086825999558,24.7145143198686,24.3054570103709,26.9792765210931
"163",25.28571429,24.9163750397435,25.7141857241724,25.9513081832604,26.2077456558096
"164",25.28571429,24.5086763005248,25.2857571408671,25.2400712855265,26.3100658302847
"165",26.14285714,24.5525894937668,25.2857142942855,25.3246250219275,27.3733684670328
"166",26.28571429,25.4996040498128,26.1427714182664,26.3522752882221,27.3443071614821
"167",27.71428571,25.6868870983029,26.2856999944706,26.35307095624,29.0827866214182
"168",27,27.2300340564296,27.7141428390133,28.0436080686783,27.854220036435
"169",28,26.5027483004382,27.0000714204902,26.8964771826601,29.2649908110931
"170",19.85714286,27.5873633412759,27.9998999984521,28.2438481036053,19.3081685297834
"171",19,19.0076438271616,19.8579572064788,18.3871898369018,19.8204545599748
"172",17.57142857,18.1500689871011,19.0000858031768,18.904752301827,18.2579061661614
"173",18.28571429,16.6887965202707,17.5715714481391,17.3853694075909,19.4817691779272
"174",18.28571429,17.4933297681273,18.2856428695095,18.487499483301,19.3100658302847
"175",18.14285714,17.5381102481093,18.2857142828573,18.355550501794,19.1330302616714
"176",15.42857143,17.429429505089,18.1428714269558,18.1875352817367,15.8216648652517
"177",24.71428571,14.6020681585546,15.4288428835884,15.0390386647085,27.4776581624828
"178",24.57142857,24.4592599753872,24.7133570850219,26.5906960599994,25.5616016940616
"179",26,24.3227418834628,24.5714427640849,24.5830115874128,27.3685006565852
"180",24.57142857,25.8461011610542,25.9998571318615,26.3228432294789,25.2579061661614
"181",23.85714286,24.3454934295359,24.57157142527,24.3311331880969,24.711362896435
"182",24.71428571,23.6036092844218,23.8572143090653,23.7588972850678,25.9447970370328
"183",24.14285714,24.5235204267523,24.7141999954115,24.9220414427996,25.030938273596
"184",23.14285714,23.9305792145944,24.1429142792508,24.0715637464086,23.9296483091308
"185",22,22.8860622262533,23.142957154405,22.9920801651037,22.7532362893182
"186",21.71428571,21.6931305446855,22.0001143056484,21.8279826603079,22.6703499175373
"187",20.28571429,21.4086118086195,21.7143142953436,21.7076714474545,20.9721918884894
"188",19.57142857,19.9165814386634,20.2858571624158,20.0721706672712,20.4256486040679
"189",20.14285714,19.182789897133,19.571500019068,19.4979219274201,21.3044852990851
"190",21.71428571,19.8084752965712,20.1427999993225,20.3066903247948,23.117291149358
"191",22.28571429,21.4876080208961,21.7141285477719,22.0623419473226,23.4473424514938
"192",22.57142857,22.1041404371272,22.2856571264584,22.4409463081065,23.6643190714981
"193",21.71428571,22.4162628387311,22.5713999903721,22.6708964752813,22.5347402699746
"194",22.57142857,21.5194487436305,21.7143714288768,21.5986108787684,23.8019398994456
"195",23.57142857,22.4360427414579,22.5713428568376,22.7809105375655,24.8364193810931
"196",23.85714286,23.5002074503975,23.5713285527374,23.8072474983159,24.9500333639008
"197",23.71428571,23.806093435419,23.8571142760854,23.9536248236428,24.7044588316714
"198",24.14285714,23.6580479029084,23.7142999940979,23.7276445212812,25.2700949536261
"199",24.28571429,24.1140176347062,24.142814280561,24.2668303727579,25.3443071614821
"200",23.14285714,24.266577976016,24.2856999987572,24.3536667229898,23.8960934269733
"201",22.71428571,23.060215347479,23.1429714342178,22.9644602305966,23.6363170734301
"202",21.42857143,22.6120941979499,22.7143285822979,22.6756928736174,22.1483677436838
"203",19.14285714,21.2594948186132,21.4287000168892,21.2330967329565,19.6323196353229
"204",18.28571429,18.8541617724626,19.1430857441529,18.7801917649042,19.1061688523347
"205",15.42857143,17.9648939246461,18.2858000345964,18.1972014737048,15.7915043251956
"206",14,14.9644144203691,15.4288571776913,15.0133593086084,14.6864775961614
"207",12.85714286,13.4813404864484,14.0001428981353,13.8628227236448,13.6103791493182
"208",11.14285714,12.3032077088537,12.8572571699371,12.7887088490365,11.7630863117644
"209",10.57142857,10.5233464332728,11.1430285949021,11.0064927423703,11.459509703596
"210",8.714285714,9.95463515657326,10.57148573497,10.6414397291048,9.30159768732012
"211",8.428571429,8.02739572287233,8.71447145014217,8.60564793822295,9.38463563772978
"212",9.857142857,7.76435331008409,8.42860002148674,8.58797530478573,11.2256435131021
"213",10.28571429,9.3111957511178,9.85699999030164,10.278549848046,11.4129521043478
"214",10.28571429,9.79484070786664,10.2856714148443,10.530887343578,11.3100658302847
"215",10.85714286,9.82258172746279,10.2857142857121,10.4580812670131,12.0187710190851
"216",10.85714286,10.4524770426592,10.8570857121765,11.1174213102361,11.8814944002847
"217",12.57142857,10.4753461535213,10.8571428542847,11.0197227484681,13.9920544598442
"218",11.57142857,12.3080889683737,12.5712571265304,13.0055607048515,12.3582197391308
"219",10.14285714,11.2664576578077,11.5715285615447,11.5499199983129,10.8293347361614
"220",8.857142857,9.77438754888882,10.1430000195581,10.0753321305496,9.57693916998278
"221",8.857142857,8.43683649182503,8.85727145389105,8.84078151350973,9.88149439728468
"222",9.285714286,8.46058950591407,8.85714286986081,9.05570858145514,10.4129520993855
"223",10.57142857,8.93579168369748,9.28567142513387,9.54813329642836,11.905420720223
"224",10,10.3139416508641,10.5712999831116,10.9579294055641,10.888081133596
"225",9.714285714,9.72477111673063,10.0000571349632,10.0806248951199,10.6703499224913
"226",10.28571429,9.43846426316724,9.71431429362561,9.84860365213896,11.4473424505303
"227",11.14285714,10.0577739646783,10.2856571450346,10.555152499858,12.3733684670328
"228",12.14285714,10.9762387409834,11.142771412551,11.4476951444017,13.4078479510931
"229",11.42857143,12.0421685140342,12.142757122736,12.4582355822543,12.282791466435
"230",10.57142857,11.2932062409615,11.4286428547759,11.4588121979617,11.3918831299746
"231",9.714285714,10.3952731464856,10.5715142988781,10.5927230827398,10.5347402749187
